#  idx_gal   gal_id   Ngal    Ri_avr(kpc)  size_i(kpc)   sigma_i(km/s)   delta_v    delta_sigma     P_v      P_sigma    Pmin(ds)
    359       359       6        612.97         54.69    1068934.99      1.71832      0.03301     1.0000     0.5910     0.5910
    359       359       9        632.43         54.69    1071363.41      1.22487      0.10096     1.0000     0.5530     0.5530
    359       359      12        605.68         54.69    1060030.68      1.14236      0.09538     1.0000     0.5170     0.5170
    359       359      15        597.86         54.69    1024098.01      1.09698      0.33526     1.0000     0.4700     0.4700
    359       359      18        558.94         54.69    1112373.67      1.43491     -0.25005     1.0000     0.6570     0.6570
    360       360       3        174.73        205.20    1211441.34      0.07929     -0.64681     1.0000     0.7610     0.7610
    360       360       6        216.55        205.20    1114833.31      1.58379     -0.36777     1.0000     0.6840     0.6840
    360       360       9        206.37        205.20    1106139.47      0.87849     -0.38104     1.0000     0.6640     0.6640
    360       360      12        224.76        205.20    1097821.79      0.59057     -0.37562     1.0000     0.6420     0.6420
    360       360      15        233.61        205.20    1123940.86      0.29370     -0.58508     1.0000     0.7090     0.7090
    360       360      18        246.10        205.20    1111201.19      0.66141     -0.53857     1.0000     0.7060     0.7060
    361       361       3        207.03        334.70    1007264.78      0.31204      0.10722     1.0000     0.6080     0.6080
    361       361       6        212.95        334.70     972434.42      0.34488      0.29905     1.0000     0.5100     0.5100
    361       361       9        227.37        334.70     825606.29      0.90889      1.14946     1.0000     0.2730     0.2730
    361       361      12        242.11        334.70     850321.58      1.16895      1.13542     1.0000     0.2550     0.2550
    361       361      15        278.77        334.70     881848.66      0.71940      1.03104     1.0000     0.2360     0.2360
    361       361      18        261.30        334.70     890677.99      0.31342      1.04702     1.0000     0.2270     0.2270
    362       362       3        601.10        383.57    1957719.03      0.96957     -3.13437     1.0000     0.9650     0.9650
    362       362       6        542.24        383.57    1305197.45      2.29498     -1.03228     1.0000     0.8010     0.8010
    362       362       9        545.58        383.57    1086324.87      3.09812     -0.05290     1.0000     0.6040     0.6040
    362       362      12        541.29        383.57    1158835.73      2.52842     -0.48545     1.0000     0.6500     0.6500
    362       362      15        533.71        383.57    1043744.22      3.02768      0.20898     1.0000     0.4790     0.4790
    362       362      18        537.44        383.57    1119311.75      3.27690     -0.29809     1.0000     0.6240     0.6240
    363       363       3        458.51         49.30     596654.27      1.90242      1.67438     1.0000     0.2800     0.2800
    363       363       6        504.61         49.30    1302511.37      2.11283     -1.10603     1.0000     0.7990     0.7990
    363       363       9        464.23         49.30    1077288.54      2.64316     -0.08817     1.0000     0.5850     0.5850
    363       363      12        462.89         49.30     927066.19      3.11408      0.79733     1.0000     0.3400     0.3400
    363       363      15        497.83         49.30    1055200.75      3.02553      0.03617     1.0000     0.5560     0.5560
    363       363      18        499.08         49.30    1050606.31      3.08642      0.07123     1.0000     0.5210     0.5210
    364       364       3       1770.39        406.10     996880.30      1.79527      0.46403     1.0000     0.5230     0.5230
    364       364       6       1775.25        406.10    1021172.01      3.18542      0.48449     1.0000     0.4510     0.4510
    364       364       9       1783.35        406.10    1489490.53      2.03029     -1.76951     1.0000     0.9220     0.9220
    364       364      12       1701.08        406.10    1273719.92      2.26700     -0.77682     1.0000     0.7520     0.7520
    364       364      15       1703.11        406.10    1264136.61      2.05361     -0.79096     1.0000     0.7570     0.7570
    364       364      18       1644.94        406.10    1160301.46      2.49888     -0.16991     1.0000     0.5960     0.5960
    365       365       3       1516.37        233.89    1859632.49      0.85804     -2.40884     1.0000     0.9270     0.9270
    365       365       6       1603.30        233.89    1219712.70      1.94897     -0.36480     1.0000     0.6610     0.6610
    365       365       9       1542.97        233.89     992454.67      2.32212      0.70757     1.0000     0.3870     0.3870
    365       365      12       1476.31        233.89     949368.35      2.33039      1.06387     1.0000     0.2640     0.2640
    365       365      15       1412.43        233.89    1041205.47      2.88124      0.60660     1.0000     0.3880     0.3880
    365       365      18       1394.75        233.89     960005.16      3.03407      1.18349     1.0000     0.1940     0.1940
    366       366       3       1516.37        294.41    1859632.49      0.85804     -2.40884     1.0000     0.9260     0.9260
    366       366       6       1457.34        294.41    1221152.35      1.73633     -0.33962     1.0000     0.6660     0.6660
    366       366       9       1387.12        294.41    1095379.25      1.63464      0.22738     1.0000     0.4760     0.4760
    366       366      12       1387.21        294.41    1021842.68      1.87696      0.66210     1.0000     0.3440     0.3440
    366       366      15       1323.71        294.41    1086361.13      2.30658      0.33289     1.0000     0.4340     0.4340
    366       366      18       1303.56        294.41     991643.71      2.64094      0.97693     1.0000     0.2600     0.2600
    367       367       3       1148.84         33.24    1337096.48      0.82161     -0.67895     1.0000     0.7360     0.7360
    367       367       6       1192.79         33.24     896544.63      1.49091      1.02163     1.0000     0.2960     0.2960
    367       367       9       1188.00         33.24     878717.39      1.80446      1.27901     1.0000     0.2110     0.2110
    367       367      12       1220.84         33.24     938553.93      1.97783      1.09792     1.0000     0.2300     0.2300
    367       367      15       1144.65         33.24     937496.40      1.54890      1.20696     1.0000     0.2120     0.2120
    367       367      18       1170.53         33.24     963119.52      1.24009      1.13186     1.0000     0.2070     0.2070
    368       368       3       1090.52        289.42    1299812.42      0.90223     -0.55331     1.0000     0.7300     0.7300
    368       368       6       1196.64        289.42     902411.14      1.50654      0.99657     1.0000     0.3020     0.3020
    368       368       9       1128.29        289.42     974234.29      1.27152      0.80348     1.0000     0.3420     0.3420
    368       368      12       1059.72        289.42     919622.63      0.91256      1.12204     1.0000     0.2270     0.2270
    368       368      15       1102.01        289.42     988122.09      1.09508      0.89856     1.0000     0.2750     0.2750
