#  idx_gal   gal_id   Ngal    Ri_avr(kpc)  size_i(kpc)   sigma_i(km/s)   delta_v    delta_sigma     P_v      P_sigma    Pmin(ds)
     50        50       3        674.33        180.05     754013.94      0.13980      0.34812     1.0000     0.5880     0.5880
     50        50       6        612.51        180.05     668347.03      0.17263      0.86158     1.0000     0.3540     0.3540
     50        50       9        610.86        180.05     592854.02      0.38755      1.52901     1.0000     0.1480     0.1480
     50        50      12        621.90        180.05     622819.60      0.34189      1.47775     1.0000     0.1540     0.1540
     50        50      15        613.33        180.05     569881.25      0.37908      2.06650     1.0000     0.0760     0.0760
     50        50      18        665.93        180.05     529040.98      0.43917      2.69873     1.0000     0.0160     0.0160
     51        51       3        685.76        236.09     626253.88      0.51943      0.93759     1.0000     0.4000     0.4000
     51        51       6        671.57        236.09     577692.41      0.07800      1.47298     1.0000     0.2020     0.2020
     51        51       9        700.72        236.09     490369.37      0.46647      2.31130     1.0000     0.0540     0.0540
     51        51      12        652.72        236.09     460784.68      0.36697      2.73929     1.0000     0.0160     0.0160
     51        51      15        631.74        236.09     419735.39      0.22090      3.34471     1.0000     0.0060     0.0060
     51        51      18        628.70        236.09     561101.56      0.23476      2.30627     1.0000     0.0300     0.0300
     52        52       3        685.76        236.73     626253.88      0.51943      0.93759     1.0000     0.4420     0.4420
     52        52       6        697.99        236.73     577692.41      0.07800      1.47298     1.0000     0.2280     0.2280
     52        52       9        700.72        236.73     490369.37      0.46647      2.31130     1.0000     0.0580     0.0580
     52        52      12        687.02        236.73     512227.27      0.02426      2.41975     1.0000     0.0280     0.0280
     52        52      15        680.91        236.73     635224.21      0.15767      1.62002     1.0000     0.1140     0.1140
     52        52      18        665.25        236.73     647171.91      0.10347      1.63756     1.0000     0.1080     0.1080
     53        53       3       1169.48        123.96     464645.65      0.25543      1.65994     1.0000     0.2660     0.2660
     53        53       6       1171.43        123.96     454416.77      0.35164      2.16532     1.0000     0.0640     0.0640
     53        53       9       1126.79        123.96     453561.43      0.88287      2.52025     1.0000     0.0300     0.0300
     53        53      12       1186.12        123.96     423569.95      1.30728      3.06090     1.0000     0.0080     0.0080
     53        53      15       1231.97        123.96     386234.10      1.38913      3.66168     1.0000     0.0060     0.0060
     53        53      18       1222.41        123.96     403084.71      1.14434      3.79088     1.0000     0.0000     0.0000
     54        54       3        900.04         50.81     504258.81      1.13638      1.48825     1.0000     0.3160     0.3160
     54        54       6        887.13         50.81     531008.49      1.72718      1.72980     1.0000     0.1340     0.1340
     54        54       9        843.98         50.81     479772.62      1.95285      2.41897     1.0000     0.0340     0.0340
     54        54      12        782.11         50.81     517754.68      1.63738      2.42040     1.0000     0.0360     0.0360
     54        54      15        793.93         50.81     922137.01      2.16802     -0.68954     1.0000     0.7500     0.7500
     54        54      18        805.23         50.81     902652.90      1.96250     -0.56955     1.0000     0.7420     0.7420
     55        55       3       1169.48        160.15     464645.65      0.25543      1.65994     1.0000     0.3180     0.3180
     55        55       6       1171.43        160.15     454416.77      0.35164      2.16532     1.0000     0.0980     0.0980
     55        55       9       1252.70        160.15     387818.77      0.71741      2.98158     1.0000     0.0180     0.0180
     55        55      12       1203.27        160.15     405838.24      1.19792      3.19762     1.0000     0.0100     0.0100
     55        55      15       1200.24        160.15     395705.08      1.34064      3.58184     1.0000     0.0040     0.0040
     55        55      18       1271.95        160.15     642971.18      0.71562      1.61256     1.0000     0.1080     0.1080
     56        56       3       1148.86        248.36     418912.53      0.60743      1.87324     1.0000     0.2380     0.2380
     56        56       6       1112.88        248.36     495625.17      1.46621      1.91378     1.0000     0.1540     0.1540
     56        56       9       1096.60        248.36     473390.91      2.06352      2.38326     1.0000     0.0540     0.0540
     56        56      12       1058.80        248.36     971191.74      2.80452     -1.18150     1.0000     0.8340     0.8340
     56        56      15       1098.17        248.36     945427.01      2.76374     -1.07410     1.0000     0.8460     0.8460
     56        56      18       1093.96        248.36     923866.75      2.57027     -0.96058     1.0000     0.8000     0.8000
     57        57       3        751.21        122.92     476976.81      0.25641      1.62633     1.0000     0.2940     0.2940
     57        57       6        721.43        122.92     314165.59      0.59438      3.01472     1.0000     0.0160     0.0160
     57        57       9        771.03        122.92     455827.03      0.34625      2.58042     1.0000     0.0380     0.0380
     57        57      12        729.34        122.92     485101.96      0.22428      2.62665     1.0000     0.0320     0.0320
     57        57      15        699.50        122.92     565626.82      0.37200      2.20049     1.0000     0.0440     0.0440
     57        57      18        689.99        122.92     539492.91      0.27283      2.60484     1.0000     0.0140     0.0140
     58        58       3        793.91        222.79      93785.05      0.61402      3.39901     1.0000     0.0140     0.0140
     58        58       6        721.43        222.79     314165.59      0.59438      3.01472     1.0000     0.0100     0.0100
     58        58       9        771.03        222.79     455827.03      0.34625      2.58042     1.0000     0.0440     0.0440
     58        58      12        729.34        222.79     485101.96      0.22428      2.62665     1.0000     0.0260     0.0260
     58        58      15        741.72        222.79     535240.65      0.04281      2.45391     1.0000     0.0340     0.0340
     58        58      18        726.67        222.79     534261.48      0.22210      2.65184     1.0000     0.0140     0.0140
     59        59       3       1952.09        263.01     197749.43      2.96293      2.92099     1.0000     0.0440     0.0440
