#  idx_gal   gal_id   Ngal    Ri_avr(kpc)  size_i(kpc)   sigma_i(km/s)   delta_v    delta_sigma     P_v      P_sigma    Pmin(ds)
     32        32      24       2859.14         61.78    1050031.25      1.19340     -0.71579     1.0000     0.7690     0.7690
     32        32      27       2830.42         61.78    1060747.59      0.95137     -0.84989     1.0000     0.7930     0.7930
     33        33       3       2951.39        195.69     808508.26      0.62965      0.54715     1.0000     0.5330     0.5330
     33        33       6       2902.16        195.69     741008.89      1.16589      1.13617     1.0000     0.2960     0.2960
     33        33       9       2852.92        195.69     867267.11      0.70777      0.58593     1.0000     0.4040     0.4040
     33        33      12       2878.80        195.69     895633.06      1.31224      0.47020     1.0000     0.4110     0.4110
     33        33      15       2875.91        195.69     838449.66      1.52863      0.92300     1.0000     0.2700     0.2700
     33        33      18       2867.50        195.69     974855.69      1.15966     -0.05635     1.0000     0.5340     0.5340
     33        33      21       2822.84        195.69     976990.51      1.27282     -0.07757     1.0000     0.5500     0.5500
     33        33      24       2799.33        195.69    1022539.64      0.98059     -0.47725     1.0000     0.6980     0.6980
     33        33      27       2821.96        195.69    1051794.32      0.74401     -0.76825     1.0000     0.7700     0.7700
     34        34       3       2812.11        479.74      77746.26      0.39045      3.51951     1.0000     0.0050     0.0050
     34        34       6       2792.38        479.74     892246.93      0.36932      0.37763     1.0000     0.4720     0.4720
     34        34       9       2784.45        479.74     795836.76      0.38174      1.00332     1.0000     0.2530     0.2530
     34        34      12       2800.90        479.74     922394.06      0.85278      0.29521     1.0000     0.4830     0.4830
     34        34      15       2794.87        479.74     907195.84      0.38073      0.43146     1.0000     0.4190     0.4190
     34        34      18       2774.16        479.74     842644.28      0.35728      0.96183     1.0000     0.2510     0.2510
     34        34      21       2790.86        479.74     807401.23      0.54307      1.31425     1.0000     0.1690     0.1690
     34        34      24       2790.49        479.74     883876.24      0.07855      0.72595     1.0000     0.3310     0.3310
     34        34      27       2793.65        479.74     850659.88      0.10112      1.06573     1.0000     0.2160     0.2160
     35        35       3       2206.94        581.01     420957.78      0.41403      2.24139     1.0000     0.1550     0.1550
     35        35       6       2211.19        581.01     780372.23      0.30742      1.12546     1.0000     0.3060     0.3060
     35        35       9       2243.14        581.01     697475.30      0.25803      1.77251     1.0000     0.1330     0.1330
     35        35      12       2250.92        581.01     812904.83      0.35347      1.26475     1.0000     0.2170     0.2170
     35        35      15       2224.62        581.01     798413.41      0.18555      1.48160     1.0000     0.1470     0.1470
     35        35      18       2240.56        581.01     941668.81      0.28493      0.54519     1.0000     0.3640     0.3640
     35        35      21       2264.53        581.01     908359.83      0.24338      0.84133     1.0000     0.2780     0.2780
     35        35      24       2285.00        581.01     864100.27      0.01482      1.25525     1.0000     0.1720     0.1720
     35        35      27       2299.51        581.01     855768.53      0.48216      1.39140     1.0000     0.1670     0.1670
     36        36       3       2997.76        127.89     729921.27      0.60167      0.86596     1.0000     0.4240     0.4240
     36        36       6       2994.04        127.89    1119547.63      0.00316     -0.90617     1.0000     0.7650     0.7650
     36        36       9       2993.60        127.89    1162432.56      0.31964     -1.31275     1.0000     0.8680     0.8680
     36        36      12       2974.47        127.89    1072885.49      0.51775     -0.86849     1.0000     0.7800     0.7800
     36        36      15       2980.74        127.89    1076964.07      0.38187     -0.97955     1.0000     0.7970     0.7970
     36        36      18       2976.23        127.89    1044364.36      0.72765     -0.79757     1.0000     0.7790     0.7790
     36        36      21       2949.25        127.89    1091458.20      0.29599     -1.24635     1.0000     0.8490     0.8490
     36        36      24       2943.79        127.89    1163502.85      0.64164     -1.95889     1.0000     0.9510     0.9510
     36        36      27       2938.66        127.89    1146537.58      0.42143     -1.63214     1.0000     0.9180     0.9180
     37        37       3       2555.42         23.89     675417.54      0.13950      1.22468     1.0000     0.3810     0.3810
     37        37       6       2660.59         23.89     890923.78      0.39499      0.38427     1.0000     0.4900     0.4900
     37        37       9       2662.90         23.89     789810.09      0.38946      1.03854     1.0000     0.2700     0.2700
     37        37      12       2660.52         23.89     890791.27      0.75416      0.50186     1.0000     0.4080     0.4080
     37        37      15       2660.85         23.89     852909.69      0.55283      0.81961     1.0000     0.3010     0.3010
     37        37      18       2626.29         23.89     831382.44      0.94715      1.21445     1.0000     0.1900     0.1900
     37        37      21       2615.21         23.89     846196.45      0.65715      1.17579     1.0000     0.2060     0.2060
     37        37      24       2605.35         23.89     935205.43      1.52239      0.49081     1.0000     0.3770     0.3770
     37        37      27       2597.89         23.89     993860.66      1.12181     -0.00521     1.0000     0.5310     0.5310
     38        38       3       3182.94        610.07    1466961.05      0.74900     -2.12399     1.0000     0.9140     0.9140
     38        38       6       3139.96        610.07    1249629.41      0.48275     -1.57531     1.0000     0.8880     0.8880
     38        38       9       3143.73        610.07    1214933.03      0.59482     -1.62738     1.0000     0.9110     0.9110
     38        38      12       3098.47        610.07    1337922.59      0.94031     -2.64596     1.0000     0.9750     0.9750
     38        38      15       3143.42        610.07    1243191.62      1.65213     -2.19852     1.0000     0.9570     0.9570
     38        38      18       3155.96        610.07    1151565.52      2.10429     -1.64427     1.0000     0.9140     0.9140
     38        38      21       3113.79        610.07    1149498.06      1.82752     -1.73487     1.0000     0.9340     0.9340
     38        38      24       3129.42        610.07    1118648.98      2.09273     -1.55972     1.0000     0.9010     0.9010
     38        38      27       3113.18        610.07    1150030.78      1.87726     -1.93248     1.0000     0.9460     0.9460
     39        39       3       2171.54         23.65     268402.79      0.25221      2.81603     1.0000     0.0560     0.0560
     39        39       6       2186.39         23.65     858041.50      0.47734      0.75449     1.0000     0.3890     0.3890
     39        39       9       2179.43         23.65     871497.10      0.31091      0.80415     1.0000     0.3360     0.3360
     39        39      12       2136.30         23.65     898200.08      0.03537      0.71950     1.0000     0.3650     0.3650
