#  idx_gal   gal_id   Ngal    Ri_avr(kpc)  size_i(kpc)   sigma_i(km/s)   delta_v    delta_sigma     P_v      P_sigma    Pmin(ds)
    263       263       3       1731.31         87.88     539359.88      0.93881      1.53238     1.0000     0.2970     0.2970
    263       263       6       1725.55         87.88     460072.20      1.42000      2.37081     1.0000     0.0640     0.0640
    263       263       9       1639.14         87.88     410355.66      1.71819      3.07459     1.0000     0.0040     0.0040
    263       263      12       1692.91         87.88     410128.31      1.58769      3.44224     1.0000     0.0070     0.0070
    263       263      15       1646.18         87.88     548350.84      1.22491      2.70087     1.0000     0.0230     0.0230
    264       264       3       1806.97        248.18     181838.40      1.28055      3.04085     1.0000     0.0370     0.0370
    264       264       6       1777.59        248.18     466363.76      1.10441      2.33687     1.0000     0.0790     0.0790
    264       264       9       1762.23        248.18     430551.97      1.37347      2.94765     1.0000     0.0140     0.0140
    264       264      12       1692.91        248.18     410128.31      1.58769      3.44224     1.0000     0.0060     0.0060
    264       264      15       1646.18        248.18     548350.84      1.22491      2.70087     1.0000     0.0200     0.0200
    265       265       3       1226.30         63.65     903944.28      0.22483      0.12171     1.0000     0.5930     0.5930
    265       265       6       1129.68         63.65     714896.03      0.48100      1.21459     1.0000     0.2850     0.2850
    265       265       9       1165.02         63.65     758315.17      0.28952      1.06167     1.0000     0.2760     0.2760
    265       265      12       1205.61         63.65     741875.37      0.37801      1.29947     1.0000     0.2080     0.2080
    265       265      15       1164.09         63.65     795027.17      0.30723      1.02705     1.0000     0.2660     0.2660
    266       266       3       1484.93        111.12     427415.46      0.58805      2.04027     1.0000     0.1850     0.1850
    266       266       6       1459.90        111.12     667375.09      0.41897      1.31513     1.0000     0.2550     0.2550
    266       266       9       1468.87        111.12     580926.91      0.55371      2.06607     1.0000     0.0740     0.0740
    266       266      12       1488.35        111.12     629576.49      0.78219      1.97584     1.0000     0.0680     0.0680
    266       266      15       1522.22        111.12     617978.43      1.20113      2.24810     1.0000     0.0460     0.0460
    267       267       3       1337.69        149.15     956344.21      0.02111     -0.09308     1.0000     0.6500     0.6500
    267       267       6       1346.31        149.15     711984.68      0.39837      1.07867     1.0000     0.2750     0.2750
    267       267       9       1392.17        149.15     637768.87      0.07497      1.71504     1.0000     0.1470     0.1470
    267       267      12       1438.92        149.15     600489.69      0.47267      2.17686     1.0000     0.0670     0.0670
    267       267      15       1461.96        149.15     616103.63      0.45488      2.26227     1.0000     0.0430     0.0430
    268       268       3       1578.54        197.39     542251.55      0.68355      1.52008     1.0000     0.3030     0.3030
    268       268       6       1612.39        197.39     466454.01      1.30289      2.33638     1.0000     0.0590     0.0590
    268       268       9       1549.78        197.39     642864.56      0.83170      1.68357     1.0000     0.1350     0.1350
    268       268      12       1568.43        197.39     594082.26      1.45467      2.14843     1.0000     0.0690     0.0690
    268       268      15       1534.25        197.39     564405.29      1.33809      2.65294     1.0000     0.0190     0.0190
    269       269       3        317.98        240.19    1521263.84      1.06707     -1.20273     1.0000     0.8400     0.8400
    269       269       6        309.02        240.19    1464356.83      0.70162     -1.28650     1.0000     0.8360     0.8360
    269       269       9        311.78        240.19    1378935.61      0.29539     -1.08161     1.0000     0.8180     0.8180
    269       269      12        330.24        240.19    1319721.81      1.26120     -0.88672     1.0000     0.7800     0.7800
    269       269      15        365.24        240.19    1346059.38      0.59272     -1.34610     1.0000     0.8800     0.8800
    270       270       3        618.58         82.04     211454.65      1.49564      3.04776     1.0000     0.0370     0.0370
    270       270       6        611.55         82.04     842910.06      1.28241      0.91383     1.0000     0.3500     0.3500
    270       270       9        634.45         82.04     889955.64      1.05767      0.80853     1.0000     0.3460     0.3460
    270       270      12        616.62         82.04    1071123.95      1.32306     -0.19897     1.0000     0.6140     0.6140
    270       270      15        608.83         82.04    1236229.73      0.33394     -1.31745     1.0000     0.8710     0.8710
    271       271       3       1226.30        105.84     903944.28      0.22483      0.12171     1.0000     0.5990     0.5990
    271       271       6       1348.75        105.84     655120.95      0.35022      1.38009     1.0000     0.2380     0.2380
    271       271       9       1392.17        105.84     637768.87      0.07497      1.71504     1.0000     0.1380     0.1380
    271       271      12       1416.42        105.84     652115.16      0.23758      1.82008     1.0000     0.1120     0.1120
    271       271      15       1434.71        105.84     698873.35      0.91493      1.63681     1.0000     0.1360     0.1360
    272       272       3        502.71         74.34    1161003.47      0.53222     -0.33966     1.0000     0.6970     0.6970
    272       272       6        455.80         74.34    1329120.60      0.69373     -1.03099     1.0000     0.7910     0.7910
    272       272       9        472.65         74.34    1485948.77      0.18167     -2.00999     1.0000     0.9330     0.9330
    272       272      12        471.72         74.34    1340405.21      0.06038     -1.40930     1.0000     0.8670     0.8670
    272       272      15        458.64         74.34    1244687.25      0.17152     -0.93693     1.0000     0.7840     0.7840
    273       273       3       1466.33        182.68     369685.96      0.70337      2.28160     1.0000     0.1380     0.1380
    273       273       6       1477.11        182.68     647692.34      0.22515      1.41946     1.0000     0.2330     0.2330
    273       273       9       1489.51        182.68     604396.02      0.92024      1.92113     1.0000     0.1020     0.1020
    273       273      12       1507.40        182.68     653436.07      0.85480      1.81095     1.0000     0.0890     0.0890
    273       273      15       1529.71        182.68     621394.12      1.21672      2.22229     1.0000     0.0520     0.0520
    274       274       3        604.25        160.09     222661.92      1.48674      3.00646     1.0000     0.0460     0.0460
    274       274       6        577.30        160.09     658257.59      1.50341      1.77670     1.0000     0.1740     0.1740
    274       274       9        601.81        160.09     740313.84      1.62313      1.62322     1.0000     0.1470     0.1470
    274       274      12        596.22        160.09    1001977.18      1.45091      0.22230     1.0000     0.5000     0.5000
    274       274      15        583.79        160.09    1280957.06      0.08199     -1.61541     1.0000     0.9080     0.9080
    275       275       3        479.84        218.60     692081.13      0.21801      1.34324     1.0000     0.3290     0.3290
    275       275       6        440.66        218.60    1253117.01      0.40284     -0.69454     1.0000     0.7620     0.7620
    275       275       9        438.34        218.60    1214216.38      1.12255     -0.60855     1.0000     0.7030     0.7030
    275       275      12        418.37        218.60    1160584.72      1.34476     -0.37147     1.0000     0.6280     0.6280
    275       275      15        436.42        218.60    1281099.16      0.79191     -1.16671     1.0000     0.8280     0.8280
    276       276       3        701.08         39.62    1504446.96      0.05246     -1.84469     1.0000     0.9110     0.9110
    276       276       6        752.24         39.62    1539357.82      0.11475     -2.66811     1.0000     0.9710     0.9710
    276       276       9        737.94         39.62    1470674.87      1.19248     -2.53709     1.0000     0.9620     0.9620
    276       276      12        735.37         39.62    1285174.01      1.16717     -1.68301     1.0000     0.9210     0.9210
    276       276      15        738.23         39.62    1177254.57      1.15249     -1.10482     1.0000     0.8250     0.8250
    277       277       3        967.96        524.05     946037.97      0.03059      0.10463     1.0000     0.6070     0.6070
    277       277       6       1126.83        524.05     842530.19      0.18910      0.56506     1.0000     0.4420     0.4420
    277       277       9        989.36        524.05     913513.53      0.52835      0.34363     1.0000     0.5010     0.5010
    277       277      12       1012.04        524.05     874946.47      0.43421      0.52162     1.0000     0.4290     0.4290
    277       277      15        986.79        524.05     919969.10      0.35224      0.37455     1.0000     0.4450     0.4450
    278       278       3        475.69        190.29    1083849.59      1.13970     -0.06277     1.0000     0.6370     0.6370
    278       278       6        522.00        190.29     837881.57      1.72719      1.03974     1.0000     0.3250     0.3250
    278       278       9        514.77        190.29    1371983.73      0.82185     -1.62037     1.0000     0.8990     0.8990
    278       278      12        502.82        190.29    1320755.29      1.04157     -1.50935     1.0000     0.8840     0.8840
    278       278      15        483.92        190.29    1210190.42      1.01424     -0.93310     1.0000     0.7960     0.7960
    279       279       3        502.71        153.64    1161003.47      0.53222     -0.33966     1.0000     0.6920     0.6920
    279       279       6        502.83        153.64    1250235.91      0.51983     -0.83677     1.0000     0.7630     0.7630
    279       279       9        498.82        153.64    1411528.66      0.10679     -1.83004     1.0000     0.9170     0.9170
    279       279      12        502.82        153.64    1320755.29      1.04157     -1.50935     1.0000     0.9070     0.9070
    279       279      15        508.92        153.64    1255780.73      1.05396     -1.22886     1.0000     0.8190     0.8190
    280       280       3        397.16        236.31     601569.33      0.98154      1.78389     1.0000     0.2580     0.2580
    280       280       6        349.79        236.31     694010.30      1.86834      1.94313     1.0000     0.1240     0.1240
    280       280       9        351.02        236.31     894038.50      1.54138      1.28683     1.0000     0.2140     0.2140
    280       280      12        318.14        236.31     915214.12      1.32042      1.32429     1.0000     0.2040     0.2040
    280       280      15        332.62        236.31     874274.88      1.38454      1.69271     1.0000     0.1230     0.1230
    281       281       3       1161.73        265.05    1030148.13      0.42537     -0.39561     1.0000     0.7010     0.7010
    281       281       6       1196.47        265.05     911640.55      0.78852      0.11433     1.0000     0.5430     0.5430
    281       281       9       1208.71        265.05     800321.56      1.10122      0.80729     1.0000     0.3370     0.3370
    281       281      12       1294.95        265.05    1028287.04      0.34244     -0.64140     1.0000     0.7250     0.7250
    281       281      15       1323.76        265.05     966893.79      0.79260     -0.24643     1.0000     0.6250     0.6250
    282       282       3        813.03        312.00    1126144.09      0.79072     -0.51204     1.0000     0.7140     0.7140
    282       282       6        789.69        312.00    1455701.20      0.32919     -2.25939     1.0000     0.9460     0.9460
    282       282       9        812.57        312.00    1267059.32      0.05073     -1.55854     1.0000     0.8930     0.8930
    282       282      12        818.85        312.00    1115044.34      0.42151     -0.77579     1.0000     0.7500     0.7500
    282       282      15        819.61        312.00    1142526.10      1.39074     -1.03969     1.0000     0.8080     0.8080
    283       283       3       1039.25        611.73     971470.97      0.13156     -0.07187     1.0000     0.6530     0.6530
    283       283       6        957.94        611.73    1156227.26      0.44337     -0.91602     1.0000     0.7700     0.7700
    283       283       9        952.44        611.73    1031315.30      0.84016     -0.34113     1.0000     0.6760     0.6760
    283       283      12        871.73        611.73    1032182.15      0.06615     -0.38738     1.0000     0.6830     0.6830
    283       283      15        850.69        611.73     923833.28      0.14182      0.48350     1.0000     0.4040     0.4040
    284       284       3        889.16        152.46     935661.50      0.42595      0.14546     1.0000     0.5860     0.5860
    284       284       6        894.41        152.46    1185985.21      0.96913     -1.06449     1.0000     0.8260     0.8260
    284       284       9        865.31        152.46    1273689.58      0.06481     -1.75000     1.0000     0.9110     0.9110
    284       284      12        838.50        152.46    1124492.51      0.54463     -0.83598     1.0000     0.7660     0.7660
    284       284      15        819.61        152.46    1142526.10      1.39074     -1.03969     1.0000     0.8160     0.8160
    285       285       3        536.01         60.81     606865.64      0.28580      1.64906     1.0000     0.2670     0.2670
    285       285       6        552.54         60.81     622658.90      1.39556      1.94305     1.0000     0.1360     0.1360
    285       285       9        545.38         60.81     917118.05      1.81711      0.79126     1.0000     0.3360     0.3360
    285       285      12        559.19         60.81    1248134.28      1.06123     -1.27740     1.0000     0.8560     0.8560
    285       285      15        583.79         60.81    1280957.06      0.08199     -1.61541     1.0000     0.9090     0.9090
    286       286       3        290.26        249.63    2062268.92      0.10127     -2.81634     1.0000     0.9420     0.9420
    286       286       6        222.37        249.63    1549521.11      0.06984     -1.39678     1.0000     0.8870     0.8870
    286       286       9        254.63        249.63    1440794.58      0.29045     -1.11643     1.0000     0.8270     0.8270
    286       286      12        236.37        249.63    1364741.18      0.07447     -0.84944     1.0000     0.7520     0.7520
    286       286      15        245.84        249.63    1251516.83      0.35073     -0.27781     1.0000     0.6230     0.6230
    287       287       3        275.27        171.27     713822.99      0.24001      1.52753     1.0000     0.3170     0.3170
    287       287       6        298.51        171.27     678920.51      1.25875      2.07949     1.0000     0.0980     0.0980
    287       287       9        286.25        171.27     870638.07      1.73239      1.51034     1.0000     0.1740     0.1740
    287       287      12        267.49        171.27    1044622.83      0.98043      0.76359     1.0000     0.3250     0.3250
    287       287      15        274.36        171.27     965817.60      0.74239      1.29384     1.0000     0.1910     0.1910
    288       288       3       1182.96        325.06     157393.42      0.33225      3.18186     1.0000     0.0290     0.0290
    288       288       6       1190.69        325.06    1213034.16      0.02004     -1.45222     1.0000     0.8720     0.8720
    288       288       9       1168.64        325.06    1121882.56      0.51989     -1.13994     1.0000     0.8470     0.8470
    288       288      12       1176.67        325.06    1106568.68      0.84544     -1.17188     1.0000     0.8100     0.8100
    288       288      15       1200.13        325.06    1104385.67      1.03638     -1.26520     1.0000     0.8520     0.8520
    289       289       3         82.63         50.51    1290230.72      0.03407     -0.27682     1.0000     0.6580     0.6580
    289       289       6        126.47         50.51     875643.26      0.42293      1.32109     1.0000     0.2430     0.2430
    289       289       9        141.68         50.51     824877.94      0.88777      1.77769     1.0000     0.1160     0.1160
    289       289      12        169.84         50.51     775391.13      0.84896      2.24955     1.0000     0.0490     0.0490
    289       289      15        182.35         50.51     733892.07      0.98848      2.69835     1.0000     0.0210     0.0210
    290       290       3        572.56        286.75     379246.35      1.25689      2.42940     1.0000     0.1390     0.1390
    290       290       6        484.86        286.75     457289.05      1.90011      2.77172     1.0000     0.0300     0.0300
    290       290       9        529.17        286.75     790541.66      1.67237      1.46235     1.0000     0.1880     0.1880
    290       290      12        482.78        286.75     809909.08      1.55858      1.52154     1.0000     0.1380     0.1380
    290       290      15        442.67        286.75    1027271.64      1.38017      0.43512     1.0000     0.4310     0.4310
    291       291       3        255.42        246.28     734976.48      0.13709      1.48928     1.0000     0.3280     0.3280
    291       291       6        262.49        246.28    1386781.54      0.94241     -0.81195     1.0000     0.7600     0.7600
    291       291       9        267.88        246.28    1532879.30      0.47542     -1.64124     1.0000     0.9150     0.9150
    291       291      12        238.76        246.28    1470263.12      0.51601     -1.40430     1.0000     0.8700     0.8700
    291       291      15        269.23        246.28    1373525.76      1.11228     -1.08032     1.0000     0.7940     0.7940
    292       292       3       1035.95         10.10    1006795.44      1.04063     -0.21364     1.0000     0.6570     0.6570
    292       292       6       1054.74         10.10     844127.13      1.21415      0.55693     1.0000     0.4430     0.4430
    292       292       9        948.42         10.10     979795.51      0.16181     -0.04165     1.0000     0.5800     0.5800
    292       292      12       1011.27         10.10    1044433.21      0.29200     -0.60291     1.0000     0.7250     0.7250
    292       292      15        981.30         10.10     983820.00      0.22705     -0.07959     1.0000     0.5650     0.5650
    293       293       3        353.96        291.48    2424374.14      0.42026     -4.40700     1.0000     0.9910     0.9910
    293       293       6        344.56        291.48    1549816.63      0.97987     -1.64478     1.0000     0.8890     0.8890
    293       293       9        402.80        291.48    1331009.89      0.51754     -1.02459     1.0000     0.8220     0.8220
    293       293      12        373.83        291.48    1285228.40      0.30656     -0.88951     1.0000     0.7590     0.7590
    293       293      15        395.58        291.48    1211947.17      0.69601     -0.52272     1.0000     0.6910     0.6910
    294       294       3        469.45         85.21     611378.19      0.02776      1.69264     1.0000     0.2770     0.2770
    294       294       6        460.24         85.21     965511.70      0.37417      0.57862     1.0000     0.4420     0.4420
    294       294       9        459.42         85.21     806568.16      0.36010      1.49387     1.0000     0.1720     0.1720
    294       294      12        423.35         85.21     904877.46      1.04870      1.10433     1.0000     0.2250     0.2250
    294       294      15        442.34         85.21     905543.37      0.73515      1.20332     1.0000     0.2030     0.2030
    295       295       3       1345.43         84.72    1004444.93      1.05960     -0.37192     1.0000     0.7070     0.7070
    295       295       6       1282.28         84.72    1191974.21      0.02628     -1.34275     1.0000     0.8470     0.8470
    295       295       9       1323.67         84.72    1151153.38      0.81552     -1.31719     1.0000     0.8620     0.8620
    295       295      12       1324.27         84.72    1141428.46      1.29920     -1.40811     1.0000     0.8720     0.8720
    295       295      15       1324.78         84.72    1134722.65      1.26555     -1.48999     1.0000     0.9070     0.9070
    296       296       3        312.31        233.58    1187885.09      1.07938     -0.10048     1.0000     0.6710     0.6710
    296       296       6        305.32        233.58     757757.04      1.84729      1.67588     1.0000     0.1510     0.1510
    296       296       9        295.21        233.58     931386.92      1.54808      1.22124     1.0000     0.2390     0.2390
    296       296      12        296.14        233.58     962589.62      1.11186      1.20047     1.0000     0.2250     0.2250
    296       296      15        303.68        233.58     891144.13      1.24380      1.59189     1.0000     0.1200     0.1200
    297       297       3        465.15        221.13    1512294.76      0.14089     -1.45256     1.0000     0.8360     0.8360
    297       297       6        431.39        221.13    1056173.61      0.44217      0.17728     1.0000     0.5250     0.5250
    297       297       9        429.60        221.13    1071965.39      1.46010      0.12510     1.0000     0.5300     0.5300
    297       297      12        402.45        221.13     934268.11      1.96670      1.08106     1.0000     0.2490     0.2490
    297       297      15        365.86        221.13     949112.28      1.74117      1.09094     1.0000     0.2490     0.2490
    298       298       3        397.16        211.29     601569.33      0.98154      1.78389     1.0000     0.2630     0.2630
    298       298       6        377.86        211.29    1031704.62      1.48719      0.40956     1.0000     0.4590     0.4590
    298       298       9        384.40        211.29     894220.74      1.58168      1.16698     1.0000     0.2460     0.2460
    298       298      12        390.55        211.29     927391.50      1.80447      1.11967     1.0000     0.2420     0.2420
    298       298      15        397.08        211.29     888399.07      1.86353      1.46368     1.0000     0.1450     0.1450
    299       299       3       1170.65        227.52     963040.21      0.56247     -0.12053     1.0000     0.6390     0.6390
    299       299       6       1110.73        227.52     899986.08      0.47433      0.27266     1.0000     0.5070     0.5070
    299       299       9       1168.64        227.52    1121882.56      0.51989     -1.13994     1.0000     0.8100     0.8100
    299       299      12       1214.00        227.52    1138926.29      1.66515     -1.39115     1.0000     0.8640     0.8640
    299       299      15       1104.67        227.52    1082187.19      1.10133     -0.93314     1.0000     0.7790     0.7790
    300       300       3        309.34        114.17     522794.84      1.34412      2.09851     1.0000     0.1830     0.1830
    300       300       6        271.93        114.17     750159.44      1.27014      1.78850     1.0000     0.1570     0.1570
    300       300       9        302.58        114.17     926466.66      0.70715      1.24466     1.0000     0.2180     0.2180
    300       300      12        316.00        114.17     824890.32      0.62474      1.81800     1.0000     0.0970     0.0970
    300       300      15        318.51        114.17     805874.16      0.92295      2.10152     1.0000     0.0690     0.0690
    301       301       3        243.21        237.67     811288.30      0.31852      1.24655     1.0000     0.3540     0.3540
    301       301       6        237.81        237.67     764880.85      0.14265      1.76782     1.0000     0.1640     0.1640
    301       301       9        241.38        237.67     950460.55      0.86916      1.18759     1.0000     0.2810     0.2810
    301       301      12        249.73        237.67     903569.08      0.82917      1.57555     1.0000     0.1500     0.1500
    301       301      15        251.09        237.67     865653.62      0.99460      1.94077     1.0000     0.0730     0.0730
    302       302       3        456.61        238.74    1256315.63      0.93422     -0.55891     1.0000     0.7230     0.7230
    302       302       6        453.13        238.74    1058109.72      0.53018      0.16871     1.0000     0.5210     0.5210
    302       302       9        418.67        238.74    1053809.11      1.38329      0.21874     1.0000     0.5000     0.5000
    302       302      12        412.90        238.74     933320.29      1.99580      0.94018     1.0000     0.2920     0.2920
    302       302      15        382.77        238.74     840861.55      2.22166      1.75554     1.0000     0.0970     0.0970
    303       303       3        312.31        222.00    1187885.09      1.07938     -0.10048     1.0000     0.6510     0.6510
    303       303       6        335.73        222.00    1078098.44      1.29255      0.33287     1.0000     0.5170     0.5170
    303       303       9        321.60        222.00     975793.10      1.45046      0.88751     1.0000     0.3240     0.3240
    303       303      12        332.18        222.00     982766.90      1.29814      0.95505     1.0000     0.2830     0.2830
    303       303      15        339.57        222.00     992453.42      1.47663      0.98640     1.0000     0.2580     0.2580
    304       304       3       1456.12        187.74     443817.73      2.19245      1.97171     1.0000     0.2270     0.2270
    304       304       6       1511.84        187.74     800132.54      2.42976      0.61141     1.0000     0.4250     0.4250
    304       304       9       1484.90        187.74    1118058.52      1.31971     -1.25108     1.0000     0.8660     0.8660
    304       304      12       1437.98        187.74    1249527.89      1.03270     -2.30860     1.0000     0.9660     0.9660
    304       304      15       1346.75        187.74    1185254.31      1.11339     -2.03862     1.0000     0.9410     0.9410
    305       305       3       1791.82        219.52    1201696.67      0.32431     -1.28546     1.0000     0.8370     0.8370
    305       305       6       1647.08        219.52    1266847.04      1.68998     -1.98145     1.0000     0.9280     0.9280
    305       305       9       1538.21        219.52    1318492.21      0.91715     -2.48889     1.0000     0.9530     0.9530
    305       305      12       1466.45        219.52    1254517.11      1.04723     -2.34308     1.0000     0.9610     0.9610
    305       305      15       1418.90        219.52    1181820.07      1.36433     -2.01267     1.0000     0.9480     0.9480
    306       306       3       1037.05        295.16     657250.10      0.29763      1.18922     1.0000     0.3890     0.3890
    306       306       6       1165.57        295.16    1152903.21      1.81713     -1.13967     1.0000     0.8320     0.8320
    306       306       9       1174.62        295.16    1027435.35      1.72714     -0.56801     1.0000     0.7000     0.7000
    306       306      12       1106.46        295.16     972818.72      1.63471     -0.12775     1.0000     0.5860     0.5860
    306       306      15       1058.33        295.16     951036.90      2.06420      0.01834     1.0000     0.5550     0.5550
    307       307       3       1035.95         23.98    1006795.44      1.04063     -0.21364     1.0000     0.6710     0.6710
    307       307       6       1054.74         23.98     844127.13      1.21415      0.55693     1.0000     0.4280     0.4280
    307       307       9        948.42         23.98     979795.51      0.16181     -0.04165     1.0000     0.5590     0.5590
    307       307      12        887.26         23.98     871988.55      0.22135      0.65465     1.0000     0.3730     0.3730
    307       307      15        797.15         23.98     987735.22      0.75445      0.03842     1.0000     0.5380     0.5380
    308       308       3        475.69        153.68    1083849.59      1.13970     -0.06277     1.0000     0.6290     0.6290
    308       308       6        478.39        153.68    1510412.30      0.41064     -2.02077     1.0000     0.9350     0.9350
    308       308       9        475.99        153.68    1397936.66      0.90485     -1.75797     1.0000     0.9060     0.9060
    308       308      12        441.20        153.68    1281608.84      0.74259     -1.06995     1.0000     0.8320     0.8320
    308       308      15        453.34        153.68    1206339.73      1.00101     -0.69493     1.0000     0.7410     0.7410
    309       309       3       1456.12        198.30     443817.73      2.19245      1.97171     1.0000     0.1840     0.1840
    309       309       6       1388.34        198.30     939183.63      2.26502     -0.12566     1.0000     0.6100     0.6100
    309       309       9       1376.09        198.30     956104.66      2.37399     -0.25090     1.0000     0.6330     0.6330
    309       309      12       1321.51        198.30     983298.87      2.36456     -0.33654     1.0000     0.6490     0.6490
    309       309      15       1333.71        198.30    1055565.47      1.61199     -0.90346     1.0000     0.7890     0.7890
    310       310       3        238.44         85.92     967774.09      0.83770      0.74882     1.0000     0.4600     0.4600
    310       310       6        237.49         85.92     820369.80      1.11462      1.54402     1.0000     0.2230     0.2230
    310       310       9        227.95         85.92     702039.90      1.11098      2.35489     1.0000     0.0570     0.0570
    310       310      12        231.84         85.92     778959.71      0.77681      2.23078     1.0000     0.0580     0.0580
    310       310      15        215.48         85.92     698827.07      0.99424      2.89996     1.0000     0.0060     0.0060
    311       311       3       1035.95         15.93    1006795.44      1.04063     -0.21364     1.0000     0.6600     0.6600
    311       311       6       1054.74         15.93     844127.13      1.21415      0.55693     1.0000     0.4630     0.4630
    311       311       9        948.42         15.93     979795.51      0.16181     -0.04165     1.0000     0.5500     0.5500
    311       311      12        981.29         15.93    1019735.34      0.71772     -0.30642     1.0000     0.6540     0.6540
    311       311      15        981.30         15.93     983820.00      0.22705     -0.07959     1.0000     0.5840     0.5840
    312       312       3        198.41         81.87     649842.01      0.35712      1.76007     1.0000     0.2520     0.2520
    312       312       6        205.00         81.87     756983.96      0.90264      1.79967     1.0000     0.1550     0.1550
    312       312       9        194.85         81.87     607759.31      1.14763      2.79790     1.0000     0.0170     0.0170
    312       312      12        193.00         81.87     716573.91      0.68820      2.55883     1.0000     0.0130     0.0130
    312       312      15        192.46         81.87     715349.18      0.38351      2.80496     1.0000     0.0070     0.0070
    313       313       3       1502.34        187.74     326131.39      2.29480      2.46368     1.0000     0.1190     0.1190
    313       313       6       1511.84        187.74     800132.54      2.42976      0.61141     1.0000     0.4290     0.4290
    313       313       9       1506.79        187.74    1178437.13      1.94466     -1.62395     1.0000     0.9060     0.9060
    313       313      12       1437.27        187.74    1098186.02      2.17728     -1.26269     1.0000     0.8350     0.8350
    313       313      15       1373.51        187.74    1139533.33      1.41763     -1.69312     1.0000     0.9160     0.9160
    314       314       3        372.01        119.28    1254710.53      0.27749     -0.43441     1.0000     0.7260     0.7260
    314       314       6        391.97        119.28     983413.95      0.69557      0.61753     1.0000     0.4200     0.4200
    314       314       9        367.06        119.28     910996.33      1.16162      1.08281     1.0000     0.2360     0.2360
    314       314      12        371.64        119.28     862953.56      1.11107      1.48148     1.0000     0.1730     0.1730
    314       314      15        340.85        119.28     785625.58      1.04164      2.22254     1.0000     0.0500     0.0500
    315       315       3        262.69        193.44    1756564.66      0.88859     -1.83155     1.0000     0.8840     0.8840
    315       315       6        239.41        193.44    1704799.40      0.03010     -2.02305     1.0000     0.9280     0.9280
    315       315       9        236.49        193.44    1386659.82      0.47054     -0.86206     1.0000     0.7820     0.7820
    315       315      12        273.11        193.44    1405602.98      0.17495     -1.15883     1.0000     0.8090     0.8090
    315       315      15        297.01        193.44    1300711.96      0.30017     -0.65631     1.0000     0.7280     0.7280
    316       316       3        859.13        365.09    1227471.04      0.37711     -1.00273     1.0000     0.7840     0.7840
    316       316       6        782.57        365.09    1219351.42      1.38875     -1.10465     1.0000     0.8330     0.8330
    316       316       9        844.88        365.09    1082254.93      0.83679     -0.50662     1.0000     0.6930     0.6930
    316       316      12        855.34        365.09     934204.36      0.75524      0.37612     1.0000     0.4530     0.4530
    316       316      15        817.23        365.09     896168.63      0.44194      0.67618     1.0000     0.3410     0.3410
    317       317       3        560.69        208.05     717076.57      0.39514      1.18440     1.0000     0.3910     0.3910
    317       317       6        549.90        208.05    1067206.27      1.05385     -0.13431     1.0000     0.6110     0.6110
    317       317       9        537.91        208.05    1036115.99      0.34897      0.16035     1.0000     0.5090     0.5090
    317       317      12        496.56        208.05    1009641.07      1.18418      0.33652     1.0000     0.4780     0.4780
    317       317      15        539.00        208.05     921525.07      1.00718      0.93961     1.0000     0.2810     0.2810
    318       318       3        456.61        221.13    1256315.63      0.93422     -0.55891     1.0000     0.7380     0.7380
    318       318       6        410.54        221.13    1304504.52      1.10375     -0.92202     1.0000     0.7780     0.7780
    318       318       9        382.60        221.13    1048991.83      1.46049      0.39043     1.0000     0.4620     0.4620
    318       318      12        374.16        221.13     934877.43      1.88816      1.07764     1.0000     0.2390     0.2390
    318       318      15        353.76        221.13    1070697.62      1.44546      0.34447     1.0000     0.4550     0.4550
    319       319       3        709.74        231.01     877956.94      0.09872      0.51715     1.0000     0.5420     0.5420
    319       319       6        686.58        231.01    1100484.17      0.91311     -0.40800     1.0000     0.6730     0.6730
    319       319       9        615.04        231.01     952616.65      0.77770      0.46738     1.0000     0.4420     0.4420
    319       319      12        585.07        231.01    1072580.35      0.18262     -0.20784     1.0000     0.6170     0.6170
    319       319      15        588.14        231.01    1146917.77      0.26511     -0.72248     1.0000     0.7370     0.7370
    320       320       3        240.05          1.37    1359028.21      0.61809     -0.49565     1.0000     0.7450     0.7450
    320       320       6        251.37          1.37    1590579.11      0.21788     -1.56237     1.0000     0.8760     0.8760
    320       320       9        236.49          1.37    1386659.82      0.47054     -0.86206     1.0000     0.8020     0.8020
    320       320      12        215.99          1.37    1317189.98      0.29954     -0.59940     1.0000     0.6930     0.6930
    320       320      15        249.29          1.37    1213410.28      0.25507     -0.05871     1.0000     0.5560     0.5560
    321       321       3        200.35         27.46     946284.08      0.06721      0.81717     1.0000     0.4710     0.4710
    321       321       6        192.85         27.46     795697.91      0.00134      1.64353     1.0000     0.1950     0.1950
    321       321       9        197.76         27.46     690375.26      0.17089      2.40970     1.0000     0.0480     0.0480
    321       321      12        223.78         27.46     867290.39      0.33501      1.76631     1.0000     0.0940     0.0940
    321       321      15        230.68         27.46     950556.33      0.06043      1.45261     1.0000     0.1400     0.1400
    322       322       3       1342.61        130.95    1058178.20      0.75815     -0.59654     1.0000     0.7470     0.7470
    322       322       6       1298.76        130.95    1040306.18      0.05835     -0.55443     1.0000     0.7000     0.7000
    322       322       9       1258.68        130.95    1018020.67      0.38041     -0.51099     1.0000     0.6990     0.6990
    322       322      12       1236.53        130.95    1026165.72      0.92985     -0.62703     1.0000     0.7100     0.7100
    322       322      15       1266.99        130.95    1046009.03      1.42383     -0.83265     1.0000     0.7720     0.7720
